source,job_id,title,company,company_url,location,tags,salary_min,salary_max,description,apply_url,posted_at,scraped_at,is_remote,tag_count,has_salary,scrape_date
remoteok,1131146,Product Manager,Lively,https://remoteOK.com/remote-jobs/remote-product-manager-lively-1131146,San Francisco,"['design', 'digital nomad', 'financial', 'health', 'healthcare', 'lead', 'manager', 'senior', 'strategy']",0.0,0.0,"About Lively Lively set out to raise the bar on benefit solutions, because we believe no one should have to sacrifice personal wellness for financial wellness. While traditional benefits focus more on transactions and less on the humans using them, Lively harnesses user-centric design and innovative technology to deliver an effortless experience for employers and account holders alike. Our modern HSA is consistently top-rated, and we have since expanded our offerings to provide a full suite of other benefits and services for companies, consumers, and financial institutions. Lively is a remote-first company, headquartered in San Francisco with employees across the US. Come join us and help make getting the value out of your benefits as simple as it should be. ABOUT LIVELY Lively is a leading health savings and benefits platform built for today's modern workforce. We make it simple for employers, brokers, and employees to maximize the value of HSAs, FSAs, HRAs, and other benefits accounts. Our platform combines intuitive technology with expert guidance â and we're now building the next generation of AI-powered benefits experiences that transform how employers administer and employees engage with their benefits. We move fast, think big, and build products that have a direct impact on people's financial health. This is an opportunity to shape products used by thousands of employers and millions of employees across the United States. THE ROLE We are seeking an experienced and strategic Senior Product Manager to join our growing team. In this role, you'll lead product strategy and delivery across Lively's B2B and B2C product surfaces â from the employer dashboard and broker portal to the employee-facing app and AI powered agent experiences. You'll work at the intersection of healthcare benefits, financial technology, and applied AI, sha Please mention the word **SPARKLE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4L",https://remoteOK.com/remote-jobs/remote-product-manager-lively-1131146,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,9,True,2026-04-22
remoteok,1131145,Senior Solutions Architect,540,https://remoteOK.com/remote-jobs/remote-senior-solutions-architect-540-1131145,Remote,"['architect', 'cloud', 'design', 'digital nomad', 'engineering', 'lead', 'operations', 'reliability', 'senior', 'support', 'system', 'technical']",0.0,0.0,"540 is seeking a Senior Solutions Architect to support our partnership with Google and the DoW in building new capabilities for an Air Force integration platform. This platform leverages Google Cloud, Apigee, and Kubernetes to enable scalable, secure, and mission-critical systems. In this role, you will lead technical architecture efforts and drive the design and delivery of complex, distributed systems. A key focus of this work is enabling disconnected operations (offline-first) capabilities that ensure platform reliability and continuity in degraded or low-connectivity environments supporting Air Force operations. Location : Remote within the continental United States Citizenship Clearance Requirement : per client requirements, candidates must be a U.S. Citizen with the ability to obtain a DoD Secret clearance Education Requirement: Bachelorâs Degree in Computer Science or related engineering field (preferred) 540 Internal Thrive Level: Senior Solutions Architect WHY 540? 540 is a forward-thinking company that the government turns to in order to #getshitdone. We donât just talk about innovation â we deliver it. We break down barriers, build impactful technology, and solve mission-critical problems. HOW YOUâLL DRIVE IMPACT Lead the architecture and delivery of an Air Force integration platform built on Google Cloud, Apigee, and Kubernetes Design and guide implementation of scalable, secure, and maintainable cloud architectures Partner with engineers, architects, and product stakeholders to translate mission needs into technical solutions and platform capabilities Support engineering teams in designing, building, and troubleshooting distributed systems and cloud-native applications Drive architectural decisions across cloud, networking, system design, and service integrations, and define conflict reso Please mention the word **HARDIER** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a be",https://remoteOK.com/remote-jobs/remote-senior-solutions-architect-540-1131145,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,12,True,2026-04-22
remoteok,1131144,CNAPP Security Engineer Mid Atlantic region,Guidepoint Security,https://remoteOK.com/remote-jobs/remote-cnapp-security-engineer-mid-atlantic-region-guidepoint-security-1131144,"Reston, Va","['c', 'cloud', 'code', 'engineer', 'infosec', 'security']",0.0,0.0,"GuidePoint Security provides trusted cybersecurity expertise, solutions and services that help organizations make better decisions and minimize risk. By taking a three-tiered, holistic approach for evaluating security posture and ecosystems, GuidePoint enables some of the nationâs top organizations, such as Fortune 500 companies and U.S. government agencies, to identify threats, optimize resources and integrate best-fit solutions that mitigate risk. GuidePoint Security seeks an experienced and driven CNAPP cloud security professional to join our DevSecOps Security practice in the Mid-Atlantic. Note: This is a remote position, but candidates living in our Mid-Atlantic region (VA, MD, PA, NC, DE, NJ, or DC) are highly preferred. SummaryÂ As aÂ CNAPP Security Engineer, you will be part of a growing team of highly skilled cybersecurity experts providing delivery services for customers in several verticals.Â Your primary responsibilities revolve around partnering with our customers to advise, develop, implement, and run CNAPP Cloud Security tools. You will constantly learn about and utilize the newest cloud security technologies, such as CNAPP, IaC, CSPM, and CWPP technologies, Role and Responsibilities: - Perform implementation of CNAPP and CSPM tools in multi-account AWS and Azure environments. - Implement IaC scanning tools within the CI/CD Pipelines. - Develop Infrastructure as code in Cloud Formation or Terraform. - Develop custom control checks within CNAPP Platforms using JSON, REGO, or Terraform. - Analysis â identifies and evaluates potential threats and vulnerabilities to the public cloud environments network, applications, infrastructure, and systems. - Issue Resolution â leads the resolution of identified issues in public cloud environments. - Vulnerabilities â C Please mention the word **ELEGANTLY** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam appli",https://remoteOK.com/remote-jobs/remote-cnapp-security-engineer-mid-atlantic-region-guidepoint-security-1131144,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,6,True,2026-04-22
remoteok,1131143,Travel & Visa Manager,Eqvilent,https://remoteOK.com/remote-jobs/remote-travel-visa-manager-eqvilent-1131143,Remote,"['management', 'manager', 'non tech', 'support', 'travel']",0.0,0.0,"We are looking for a Travel&Visa Manager responsible for managing all aspects of travel, including flights, accommodations, and visas, for our company employees. WHAT YOU'LL BE DOING: â¢ Coordinate and manage travel arrangements for employees, including flights, hotels, transportation, and visas â¢ Stay updated on visa requirements and immigration laws in different countries â¢ Ensure compliance with immigration regulations and maintain accurate records â¢ Liaise with government officials and external organizations regarding visa applications and travel requirements â¢ Provide support and guidance to employees throughout the visa application process â¢ Continuously review and improve travel processes and procedures to enhance efficiency and cost-effectiveness â¢ Handle any escalated travel-related issues and resolve them on time WHAT WE LOOK FOR IN YOU: â¢ At least 3 years of experience in travel planning and visa organization â¢ Knowledge of visa requirements and immigration processes in different countries â¢ Confident project management skills â¢ Fluency in English â¢ Aspiration to provide exceptionally high-quality service to employees â¢ Excellent communication and interpersonal skills â¢ The ability to stay composed and accurately âfixâ situations under stress â¢ Nice to have - fluent Russian WHY SHOULD YOU JOIN OUR TEAM? â¢ Great challenges with unique interesting cases â¢ A welcoming group of highly qualified international professionals â¢ Remote from anywhere in the world â¢ Flexible schedule â¢ 40 paid days off â¢ Competitive salary Please mention the word **MODEST** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-travel-visa-manager-eqvilent-1131143,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,5,True,2026-04-22
remoteok,1131142,Paralegal Legal Operations,Sterlington Pllc,https://remoteOK.com/remote-jobs/remote-paralegal-legal-operations-sterlington-pllc-1131142,Sã£O Paulo,"['executive', 'legal', 'non tech', 'operations', 'senior', 'support']",0.0,0.0,"Paralegal, Legal Operations & Outsourcing Location: Remote - Central or South America Contract: Independent Contractor About Sterlington Sterlington PLLC is a full-service law firm advising on complex corporate, litigation, executive compensation, and private wealth matters. Our approach goes beyond traditional legal adviceâwe focus equally on the economic realities of our clients' businesses. We work with founders, senior executives, ultra-high-net-worth individuals, and leading companies on sophisticated, high-impact matters. Our model is lean, collaborative, and partner-led, offering meaningful exposure and responsibility from day one. The Opportunity We are looking for a detail-oriented and analytically minded Paralegal to join our Legal Operations & Outsourcing team. This role is centered on two core areas: Analyzing contracts to produce clear, structured summaries and reports Supporting the workflow of contract review and negotiation across matters You will work closely with lawyers and internal teams to ensure contract-related work is organized, trackable, and executed efficiently. This is a hands-on role for someone who enjoys working with documents, data, and structured processes in a high-performance environment. What You'll Do Contract Analysis & Reporting Review contracts and extract key terms, risks, and obligations Prepare clear, structured summaries and reports for internal and client use Organize and categorize contract data to support tracking and decision-making Maintain consistency and accuracy across high-volume contract workflows Contract Workflow & Coordination Support the end-to-end workflow of contract review and negotiation Please mention the word **DEFEATS** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-paralegal-legal-operations-sterlington-pllc-1131142,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,6,True,2026-04-22
remoteok,1131141,Retail Strategic Associate,Rowan,https://remoteOK.com/remote-jobs/remote-retail-strategic-associate-rowan-1131141,Remote,"['consulting', 'content', 'health', 'non tech', 'operations', 'strategy', 'training']",0.0,0.0,"At Rowan, we are all about making ear piercing experiences a celebration full of joy! Rowan is an innovative ear-piercing and hypoallergenic jewelry brand that brings safety to the forefront with our team of licensed nurses â and celebration to every customer with our joyful approach to piercings and jewelry. Our priority is to offer a fun, celebratory, and safe ear piercing experience for everyone. When we say piercing for all, we mean it. Everybody is invited to this ear party! The Retail Strategy Associate plays a key supporting role within the retail field organization, reporting to the Chief Revenue Officer (CRO) and to the Chief of Staff (dotted), who partners closely on strategic frameworks, analysis, and initiatives that drive business performance. In this role, you will work at the intersection of strategy and executionâsupporting revenue growth, streamlining operations, and strengthening communication across a 100+ studio fleet. You will collaborate closely with the Chief of Staff to develop structured approaches to problem-solving, synthesize insights from the field, and ensure initiatives are grounded in data and aligned to broader business priorities, while ensuring constant collaboration and communication with the field to ensure adoption, feedback loops, and results. The ideal candidate is highly organized, analytical, and a strong communicator who thrives in a fast-paced, collaborative environment. This role is perfect for someone who enjoys bringing structure to complex problems and wants to make a direct impact on field performance and growth. \n Responsibilities: Revenue Support: Support the CRO and retail team in projects focused on driving revenue and margin expansion. Support revenue-driving initiatives by increasing attachment rates and expanding basket size through a more consultative, customer-focused approach that drives both revenue and gross margin. Facilitate retail contests and build visuals for Yoobic (the internal retail communica",https://remoteOK.com/remote-jobs/remote-retail-strategic-associate-rowan-1131141,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,7,True,2026-04-22
remoteok,1131140,Service Operations Scheduler,Palmetto Clean Technology,https://remoteOK.com/remote-jobs/remote-service-operations-scheduler-palmetto-clean-technology-1131140,Philippines,"['financial', 'management', 'operations', 'system']",0.0,0.0,"Company Description Palmetto is a leading clean tech company on a mission to accelerate the transition to a clean energy future. With a belief that consumers can have it all, we are an uncompromising energy company that makes coming clean a no brainer. Our award-winning technology platform empowers homeowners, businesses, and entrepreneurs to adopt renewable energy through simple, scalable, and innovative solutions. Operating at the intersection of B2B and D2C, we offer software, financial products, and services that drive real environmental impactâwithout compromising value. We deliver end-to-end solutions for whole home electrification that put clean energy within reach for all. Our employees are our most valuable resource. We foster a promote-from-within culture that prioritizes talent development, career growth, and purpose-driven work. Palmetto offers a comprehensive benefits packageâincluding unlimited PTO, medical, dental, and vision coverage, paid parental leave, retirement plans, and moreâso you can have it all both personally and professionally. Palmetto prioritizes people, planet, and profitâbacked by a culture that values collaboration, impact, and balance. Join us in building a brighter, cleaner world. Department Description Service Operations is a core function within Palmetto's Service and Asset Management organization, responsible for post-PTO service and maintenance across the residential solar asset lifecycle. The team ensures system performance, reliability, and customer satisfaction by managing service requests from intake through resolution. This includes remote troubleshooting, site visit coordination, and field execution through both in-house technicians and a national network of service partners. Service Operations plays a critical role in protecting asset performance and optimizing the cost of service at scale. Our focus is to resolve issues quickly, efficiently, and with high qual Please mention the word **UPLIFTING** and tag RODguM",https://remoteOK.com/remote-jobs/remote-service-operations-scheduler-palmetto-clean-technology-1131140,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,4,True,2026-04-22
remoteok,1131139,Regulatory Manager Senior Regulatory Manager,Precision Medicine Group,https://remoteOK.com/remote-jobs/remote-regulatory-manager-senior-regulatory-manager-precision-medicine-group-1131139,"Remote, United Kingdom","['manager', 'operational', 'recruiting', 'senior', 'strategy']",0.0,0.0,"Precision for Medicine is not your typical CRO. At Precision for Medicine we have brought together new technologies, expertise and operational scale to help the life sciences improve the speed, cost and success rate of bringing life-changing therapies to patients. What sets us apart is the way we integrate clinical trial execution with deep scientific knowledge, laboratory expertise and advanced data sciences. We have a strong focus on Oncology and Rare Disease. Precision for Medicine are recruiting a Regulatory Manager / Senior Regulatory Manager (depending on experience) to join our team. The Regulatory Manager provides regulatory strategy and development guidance for optimal conduct of clinical trials, regulatory agency meetings, orphan designations, paediatric planning, and accelerated procedures, ensuring timely preparation of well organized, quality regulatory submissions in compliance with applicable regulations. The Regulatory Manager coordinates and prepares regulatory documents for submission to Regulatory Authorities and/or Ethics Committees, as applicable. Essential functions of the job include but are not limited to: â¢ Provides regulatory guidance throughout the clinical development life cycle â¢ Compile, coordinate and review applications to Regulatory Authorities including, but not limited to, CTA/IND, ann Please mention the word **EASES** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-regulatory-manager-senior-regulatory-manager-precision-medicine-group-1131139,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,5,True,2026-04-22
remoteok,1131138,Manager Product Analytics,Pinwheel,https://remoteOK.com/remote-jobs/remote-manager-product-analytics-pinwheel-1131138,Remote,"['analytics', 'banking', 'design', 'digital nomad', 'financial', 'manager']",0.0,0.0,"Pinwheel - Building the future of financial services in partnership with the biggest brands ""I love my banking app!"" said no one, ever. Pinwheel is on a mission to change that. We believe banks and financial service providers represent the greatest opportunity to build 10x better experiences, especially in the AI age. We're building the next generation of financial products alongside some of the biggest names in the market including Robinhood, DoorDash, Credit Karma, American Express, Discover, Intuit, Acorns, Visa and more. If you're excited by the idea of having your work touch and impact the lives of hundreds of millions of consumers, Pinwheel is the place for you. If you get stoked about building products alongside the biggest brands in the world, Pinwheel is the place for you. If you want to join a scrappy, hustling team that is obsessed with defining the future of financial services, Pinwheel is the place for you! Pinwheel has raised $77M from top-tier investors such as Coatue, Notable, First Round, Upfront, Primary, American Express, Franklin Templeton, Indeed, Semper Virens and more. Who are we looking for? Pinwheel is looking for an Analytics Manager who will serve as a strategic partner across Product, Engineering, Design (EPD), and Go-to-Market (GTM) teams. This role goes beyond dashboardsâit's about proactively driving insights, surfacing high-impact opportunities, and shaping product and business strategy. You'll help Pinwheel understand not just what is happening in our products, but why , by combining quantitative and qualitative signals, and business context to guide decisions across the organization. You'll play a critical role in influencing roadmap priorities, shaping customer best practices, and empow Please mention the word **MANAGEABLE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applica",https://remoteOK.com/remote-jobs/remote-manager-product-analytics-pinwheel-1131138,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,6,True,2026-04-22
remoteok,1131137,Retail Store Associate,Rowan,https://remoteOK.com/remote-jobs/remote-retail-store-associate-rowan-1131137,"Gainesville, Fl","['health', 'management', 'math', 'sales', 'software', 'training']",0.0,0.0,"About This Role: We are looking for an enthusiastic, customer-obsessed Studio Sales Associate to join our team in our Butler Town Center studio location. You will be responsible for creating an exceptional piercing and shopping experience for our customers in a genuine and enthusiastic manner, supporting the team on the weekends. This position involves assisting customers with ear piercings, providing product recommendations, and ensuring the studio maintains Rowanâs high standards of cleanliness and safety. Your responsibility is to infuse the Rowan experience, bring brand awareness, product knowledge and the art of ear stacking to life, through engaging customer interactions. This is an hourly, non-exempt position, reporting to the Studio Manager. Ideal Availability: We are seeking candidates available to work 2â3 shifts per week. Availability on Sundays is required, with additional availability on Saturdays preferred. \n What you'll be doing as a Retail Store Associate: Customer Service: Warmly greet, and welcome, customers helping create a celebratory environment. Check customers in or help them book an appointment leveraging POS, technology and software systems. Help customers choose and style their piercing and hypoallergenic non-piercing jewelry. Professionally answer customer questions about piercing procedures, aftercare, and product details whether on the selling floor or answering phone inquiries. Sales Product Knowledge: Promote and upsell Rowanâs products, including non-piercing jewelry, aftercare kits, and other related items. Maintain up-to-date knowledge of Rowanâs product offerings, including materials, styles, and care instructions. Meet or exceed individual sales targets and performance metrics, by effectively communicating the value of Rowanâs services and products to customers and converting piercing customers into non-piercing jewelry customers. Studio Maintenance + Operations: Help keep the studio clean, organized, and stocked with a",https://remoteOK.com/remote-jobs/remote-retail-store-associate-rowan-1131137,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,6,True,2026-04-22
remoteok,1131136,Business Development Manager Real World Data,Glooko,https://remoteOK.com/remote-jobs/remote-business-development-manager-real-world-data-glooko-1131136,Remote,"['biotech', 'growth', 'health', 'healthcare', 'management', 'manager', 'sales', 'support']",0.0,0.0,"Business Development Manager, Real-World Data Glooko is focused on helping health systems address the growing challenges of glycemic safety and diabetes management across the care continuum. With the acquisition of Monarch Medical Technologies, a Glooko Company, Glooko is uniquely positioned to be the enterprise partner of choice for healthcare providers seeking to reduce glycemic risk, improve safety, and support overburdened clinical teams with coordinated expertise across both outpatient and inpatient care settings. Glookoâs comprehensive diabetes management platform supports clinical workflow optimization and improved outcomes in the outpatient setting, while EndoTool-developed by Monarch Medical Technologies-is an FDA-cleared Class II medical device that provides patient-specific insulin dosing for hospitals. Learn more at www.glooko.com . What does a Business Development Manager, Real-World Data do at Glooko? You will be a primary driver of Glookoâs growth within the Life Sciences sector, specifically focusing on the acquisition of new business and the expansion of our Real-World Data (RWD) and Real-World Evidence (RWE) offerings. This role requires a hunter mentality to identify, prospect, and close new partnerships with pharmaceutical companies, biotech firms, and research institutions. You will act as a subject matter expert, aligning Glookoâs unique data capabilities with the strategic research and commercial needs of our partners to improve outcomes in diabetes and comorbid conditions. In this role you will: Proactively research the Life Science industry to identify prospective partners and key stakeholders who require RWD/RWE solutions for clinical research and commercial strategy. Prospecting potential partners through execution of an inside sales strategy, incorporating cold outreach, personalized email sequences, and LinkedIn engagement Define and implement stakeholder mapping and account plans that strategically build a network of key to drive ",https://remoteOK.com/remote-jobs/remote-business-development-manager-real-world-data-glooko-1131136,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,8,True,2026-04-22
remoteok,1131135,Piercing Studio Nurse,Rowan,https://remoteOK.com/remote-jobs/remote-piercing-studio-nurse-rowan-1131135,"Ardmore, Pa","['full-time', 'health', 'management', 'manager', 'operational', 'operations', 'sales', 'support', 'technical', 'training']",0.0,0.0,"At Rowan, we are all about making ear piercing experiences a celebration full of joy! Rowan is an innovative ear-piercing and hypoallergenic jewelry brand that brings safety to the forefront with our team of licensed nurses â and celebration to every customer with our joyful approach to piercings and jewelry. Our priority is to offer a fun, celebratory, and safe ear piercing experience for everyone. When we say piercing for all, we mean it. Everybody is invited to this ear party! About This Role: Rowan's Piercing Studio Nurse, reporting to the Studio Manager, is dedicated to providing a safe, clean, and joyful ear-piercing experience. As a Rowan Nurse you will leverage your highly respected nursing skills and expertise to perform piercings with the utmost care and precision. Nurses are our skin-saving, infection-fighting, and customer-calming superheroes â essential skills that make Rowanâs signature clinical ear piercing services a true delight. Your role is all about building trust and excitement, turning each piercing into a fun and memorable milestone! What youâll do: \n Customer Service: Create magical and memorable customer experiences by combining top-notch clinical care with a celebratory atmosphere during each piercing session. Ensure customer's safety and comfort and smooth flow of customer care. Provide confident, clear, and professional communication with clients throughout their entire piercing experience. Create a comforting atmosphere for customers, easing their concerns to ensure a relaxed and confident piercing experience. Educate customers on aftercare, promoting Rowan's After Care to support healing and ensure their well-being. Conduct a thorough ear evaluation to find the perfect earring placement and offer personalized styling advice. Actively monitor the customer experience, quickly addressing and resolving any issues to maintain Rowan's clinical piercing standards. Maintain a sterile and aseptic environment at the nurse station and on ",https://remoteOK.com/remote-jobs/remote-piercing-studio-nurse-rowan-1131135,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,10,True,2026-04-22
remoteok,1131121,Director of Content Marketing Media,Luxury Presence,https://remoteOK.com/remote-jobs/remote-director-of-content-marketing-amp-media-luxury-presence-1131121,"New York, Ny","['c', 'ceo', 'content', 'design', 'digital nomad', 'director', 'founder', 'full-time', 'growth', 'investment', 'lead', 'marketing', 'saas', 'seo', 'strategy', 'technical', 'video', 'web']",0.0,0.0,"Luxury Presence is building the AI growth platform for real estate. Backed by Bessemer Venture Partners and other top investors, we're a Series C company on track to hit $100M in annual recurring revenue in the next six months. More than 87,000 real estate professionals, including over 30% of the WSJ Real Trends top 100 agents in the United States, use us to run and grow their business. Hereâs why we are excited about this opportunity: Luxury Presence is the leading growth platform in real estate, and we are investing in the content and media engine to match. We are building a first-of-its-kind media arm inside a high-growth, venture-backed SaaS company at a moment when brand, distribution, and industry authority are becoming the most durable competitive advantages in technology. This role is at the center of that investment. As the Director of Content Marketing Media , you will own the content operation that powers our inbound pipeline and builds our audience. You will lead SEO-driven content strategy, AI search discoverability, multi-format editorial production, video content, and audience growth across social and email. You will define our editorial voice, shape the content formats that drive Luxury Presenceâs next chapter of growth, and use AI to accelerate production and scale output. Few roles offer this blend of creative ownership, commercial accountability, and industry-wide influence. With success, you will lay the foundation for a broader media ecosystem investment in 2027 and beyond. This is not a brand marketing role. You will be measured on organic traffic, MQLs, pipeline contribution, and audience growth. You need to be equally comfortable setting editorial standards and understanding why a piece of content converts. If you have built content engines that directly drove pipeline at scale, and you want to do it again inside a company with real momentum, this role is built for you. Hereâs what youâll own: \n Organic Growth and SEO Strategy Own th",https://remoteOK.com/remote-jobs/remote-director-of-content-marketing-amp-media-luxury-presence-1131121,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,18,True,2026-04-22
remoteok,1131120,Banking Full Stack Software Developer TSCM 43657,Eleks,https://remoteOK.com/remote-jobs/remote-banking-full-stack-software-developer-tscm-43657-eleks-1131120,Poland,"['angular', 'banking', 'developer', 'digital nomad', 'engineering', 'full-stack', 'javascript', 'leader', 'python', 'security', 'senior', 'software', 'technical', 'trainer', 'web']",0.0,0.0,"ELEKS Software Engineering and Development Office is looking for a Senior Full-Stack (.NET + Angular) Developer in Poland, Croatia or Ukraine. ABOUT PROJECT Our client is a US-based leading national services and online solutions provider to community banks and credit unions. \n REQUIREMENTS 7+ years of professional software engineering experience with a strong focus on .NET Proven expertise in ASP.NET MVC, .NET Core / .NET 6+, and building production-grade web applications and RESTful APIs Strong JavaScript skills, specifically with the Angular framework Hands-on experience with Azure, including Functions, App Services, Data Factory, Logic Apps, and Fabric SQL experience, including writing and performance tuning of complex queries and stored procedures will be a plus Strong understanding of application and data security principles, including encryption, authentication/authorization, and role-based access control (RBAC) Experience with Python or the ability to quickly become proficient Nice to have: experience with Docker RESPONSIBILITIES Design, develop, and maintain reliable software in line with technical requirements Analyze requirements, and independently estimate and set up tasksâ acceptance criteria Evaluate and coordinate tasksâ deadlines with the Technical Leader or Project Manager Apply the best software development practices and coding standards to produce high-quality and performant solutions Stay up-to-date with modern technology and optionally obtain professional certifications Participate as a trainer or a trainee in various learning programs outside the main project WHAT YOU WILL GET WITH ELEKS Close cooperation with a customer Challenging tasks Competence development Ability to influence project technologies Team of professionals Dynamic environment with low level of bureaucracy \n Please mention the word **STAINLESS** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta fea",https://remoteOK.com/remote-jobs/remote-banking-full-stack-software-developer-tscm-43657-eleks-1131120,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,15,True,2026-04-22
remoteok,1131119,Manager DashMart Supply Chain Strategy & Analytics,Doordash Usa,https://remoteOK.com/remote-jobs/remote-manager-dashmart-supply-chain-strategy-analytics-doordash-usa-1131119,"New York, Ny; San Francisco, Ca; Los Angeles, Ca; Chicago, Il; Seattle, Wa; Tempe, Az; Washington D.","['analytics', 'lead', 'leader', 'manager', 'operations', 'senior', 'strategy']",0.0,0.0,"About the Team Our New Verticals Strategy Operations team is re-inventing the way consumers think about grocery, convenience, alcohol and retail delivery through both our first-party and third-party operations businesses. DashMarts are our first-party offering designed to provide on-demand deliveries through a new type of convenience. Inside DashMarts we sell household essentials, groceries, brand-name favorites, local favorites and so much more! We have sites all over the country and are growing our geographic footprint, services we offer and scaling our existing sites today! About the Role In this role, you would lead the supply chain optimization flywheel for our DashMart business. This role would own the team responsible for inbound forecast, outbound forecast, and order frequency management, and would be accountable for ensuring these workstreams operate as one coordinated system. The mandate is to improve how demand is forecasted, how that demand translates into ordering and delivery patterns, and how inbound volume is distributed in a way that sites can receive effectively without creating unnecessary peaks, skips, backlog, or instability. This leader would be central to driving strategic vision, cross-functional prioritization, and execution rigor across the forecast-to-receive flywheel. Weâre looking for someone who leads with data, moves quickly from insight to action, and brings a strong ownership mentality. You will report into a Senior Manager on our DashMart Strategy Operations team and lead a small team. We oper Please mention the word **INNOCUOUS** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-manager-dashmart-supply-chain-strategy-analytics-doordash-usa-1131119,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,7,True,2026-04-22
remoteok,1131118,Principal Specialist Counsel Financial Crime & Compliance,Agoda,https://remoteOK.com/remote-jobs/remote-principal-specialist-counsel-financial-crime-compliance-agoda-1131118,Bangkok,"['api', 'financial', 'management', 'non tech', 'travel']",0.0,0.0,"About Agoda At Agoda, we bridge the world through travel. Our story began in 2005, when two lifelong friends and entrepreneurs, driven by their passion for travel, launched Agoda to make it easier for everyone to explore the world.Â Â Â Today, we are part of Booking Holdings [NASDAQ: BKNG], with a diverse team of over 7,000 people from 90 countries, working together in offices around the globe. Every day, we connect people to destinations and experiences, with our great deals across our millions of hotels and holiday properties, flights, and experiences worldwide. Â No two days are the same at Agoda. Data and technology are at the heart of our culture, fueling our curiosity and innovation. If you're ready to begin your best journey and help build travel for the world, join us. The Opportunity Agodaâs Financial Crime Compliance team, within the broader Compliance Ethics function,Â is responsible forÂ preventing and detecting the full spectrum of financial crime, sanctions, and regulatory risks across aÂ fast-growing, techÂ driven global travel business. Within Booking Holdings, a new, standâalone B2B entity willÂ consolidateÂ the B2B businesses of Booking.com, Priceline and Agoda into a single global division. The new division will bring together our strategic partnerships, affiliate API distribution, corporate and wholesale travel and other B2B commercial channels into one integrated platform serving airlines, travel management companies, OTAs, financial institutions,Â platformsÂ and other strategic partners. You will work closely with colleagues at Booking Holdings Inc., Booking Holdings Financial Services, and sister brands, as well as internal partners across FinTech, Product, Fraud, Legal, Intern Please mention the word **RESPITE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and",https://remoteOK.com/remote-jobs/remote-principal-specialist-counsel-financial-crime-compliance-agoda-1131118,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,5,True,2026-04-22
